file,bytes,source,status,url
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4509o.png,10996189,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4509o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4618o.png,10534336,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4618o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4620o.png,10995557,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4620o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4511o.png,10949292,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4511o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4622o.png,10982876,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4622o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4624o.png,10914612,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4624o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4505o.png,11068813,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4505o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4626o.png,11013629,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4626o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4507o.png,11052495,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4507o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4513o.png,10922494,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4513o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4517o.png,10922942,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4517o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4632o.png,11078981,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4632o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4515o.png,10944277,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4515o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4521o.png,10898177,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4521o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4519o.png,10951874,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4519o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4630o.png,11017990,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4630o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4628o.png,11027665,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4628o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4523o.png,10933119,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4523o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4634o.png,11028369,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4634o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4525o.png,10935734,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4525o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4527o.png,10919145,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4527o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4529o.png,10874968,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4529o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4636o.png,10964385,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4636o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4535o.png,11022229,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4535o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4531o.png,11004133,DOWNLOADED_2015_RELEASE,OK,https://bigbrain-ftp.loris.ca/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4531o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4638o.png,10453304,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4638o.png
F:\HumanBrain\01_Histology\2D_Final_Sections\Coronal\Png\Full_Resolution\pm4642o.png,10571371,DOWNLOADED_2015_RELEASE,OK,https://ftp.bigbrainproject.org/bigbrain-ftp/BigBrainRelease.2015/2D_Final_Sections/Coronal/Png/Full_Resolution/pm4642o.png
