key,subject,atlas,variant,part_file
873|atlas_AICHA384Ext|radius2_meanlength_connectivity,873,atlas_AICHA384Ext,radius2_meanlength_connectivity,cache_part_10.npz
873|atlas_AICHA384Ext|sift_invnodevol_radius2_count_connectivity,873,atlas_AICHA384Ext,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
873|atlas_AICHA384Ext|sift_radius2_count_connectivity,873,atlas_AICHA384Ext,sift_radius2_count_connectivity,cache_part_10.npz
873|atlas_Brainnetome246Ext|radius2_count_connectivity,873,atlas_Brainnetome246Ext,radius2_count_connectivity,cache_part_10.npz
873|atlas_Brainnetome246Ext|radius2_meanlength_connectivity,873,atlas_Brainnetome246Ext,radius2_meanlength_connectivity,cache_part_10.npz
873|atlas_Brainnetome246Ext|sift_invnodevol_radius2_count_connectivity,873,atlas_Brainnetome246Ext,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
873|atlas_Brainnetome246Ext|sift_radius2_count_connectivity,873,atlas_Brainnetome246Ext,sift_radius2_count_connectivity,cache_part_10.npz
873|atlas_Gordon333Ext|radius2_count_connectivity,873,atlas_Gordon333Ext,radius2_count_connectivity,cache_part_10.npz
873|atlas_Gordon333Ext|radius2_meanlength_connectivity,873,atlas_Gordon333Ext,radius2_meanlength_connectivity,cache_part_10.npz
873|atlas_Gordon333Ext|sift_invnodevol_radius2_count_connectivity,873,atlas_Gordon333Ext,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
873|atlas_Gordon333Ext|sift_radius2_count_connectivity,873,atlas_Gordon333Ext,sift_radius2_count_connectivity,cache_part_10.npz
874|atlas_4S156Parcels|radius2_count_connectivity,874,atlas_4S156Parcels,radius2_count_connectivity,cache_part_10.npz
874|atlas_4S156Parcels|radius2_meanlength_connectivity,874,atlas_4S156Parcels,radius2_meanlength_connectivity,cache_part_10.npz
874|atlas_4S156Parcels|sift_invnodevol_radius2_count_connectivity,874,atlas_4S156Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
874|atlas_4S156Parcels|sift_radius2_count_connectivity,874,atlas_4S156Parcels,sift_radius2_count_connectivity,cache_part_10.npz
874|atlas_4S256Parcels|radius2_count_connectivity,874,atlas_4S256Parcels,radius2_count_connectivity,cache_part_10.npz
874|atlas_4S256Parcels|radius2_meanlength_connectivity,874,atlas_4S256Parcels,radius2_meanlength_connectivity,cache_part_10.npz
874|atlas_4S256Parcels|sift_invnodevol_radius2_count_connectivity,874,atlas_4S256Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
874|atlas_4S256Parcels|sift_radius2_count_connectivity,874,atlas_4S256Parcels,sift_radius2_count_connectivity,cache_part_10.npz
874|atlas_4S456Parcels|radius2_count_connectivity,874,atlas_4S456Parcels,radius2_count_connectivity,cache_part_10.npz
874|atlas_4S456Parcels|radius2_meanlength_connectivity,874,atlas_4S456Parcels,radius2_meanlength_connectivity,cache_part_10.npz
874|atlas_4S456Parcels|sift_invnodevol_radius2_count_connectivity,874,atlas_4S456Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
874|atlas_4S456Parcels|sift_radius2_count_connectivity,874,atlas_4S456Parcels,sift_radius2_count_connectivity,cache_part_10.npz
874|atlas_AAL116|radius2_count_connectivity,874,atlas_AAL116,radius2_count_connectivity,cache_part_10.npz
874|atlas_AAL116|radius2_meanlength_connectivity,874,atlas_AAL116,radius2_meanlength_connectivity,cache_part_10.npz
874|atlas_AAL116|sift_invnodevol_radius2_count_connectivity,874,atlas_AAL116,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
874|atlas_AAL116|sift_radius2_count_connectivity,874,atlas_AAL116,sift_radius2_count_connectivity,cache_part_10.npz
874|atlas_AICHA384Ext|radius2_count_connectivity,874,atlas_AICHA384Ext,radius2_count_connectivity,cache_part_10.npz
874|atlas_AICHA384Ext|radius2_meanlength_connectivity,874,atlas_AICHA384Ext,radius2_meanlength_connectivity,cache_part_10.npz
874|atlas_AICHA384Ext|sift_invnodevol_radius2_count_connectivity,874,atlas_AICHA384Ext,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
874|atlas_AICHA384Ext|sift_radius2_count_connectivity,874,atlas_AICHA384Ext,sift_radius2_count_connectivity,cache_part_10.npz
874|atlas_Brainnetome246Ext|radius2_count_connectivity,874,atlas_Brainnetome246Ext,radius2_count_connectivity,cache_part_10.npz
874|atlas_Brainnetome246Ext|radius2_meanlength_connectivity,874,atlas_Brainnetome246Ext,radius2_meanlength_connectivity,cache_part_10.npz
874|atlas_Brainnetome246Ext|sift_invnodevol_radius2_count_connectivity,874,atlas_Brainnetome246Ext,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
874|atlas_Brainnetome246Ext|sift_radius2_count_connectivity,874,atlas_Brainnetome246Ext,sift_radius2_count_connectivity,cache_part_10.npz
874|atlas_Gordon333Ext|radius2_count_connectivity,874,atlas_Gordon333Ext,radius2_count_connectivity,cache_part_10.npz
874|atlas_Gordon333Ext|radius2_meanlength_connectivity,874,atlas_Gordon333Ext,radius2_meanlength_connectivity,cache_part_10.npz
874|atlas_Gordon333Ext|sift_invnodevol_radius2_count_connectivity,874,atlas_Gordon333Ext,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
874|atlas_Gordon333Ext|sift_radius2_count_connectivity,874,atlas_Gordon333Ext,sift_radius2_count_connectivity,cache_part_10.npz
875|atlas_4S156Parcels|radius2_count_connectivity,875,atlas_4S156Parcels,radius2_count_connectivity,cache_part_10.npz
875|atlas_4S156Parcels|radius2_meanlength_connectivity,875,atlas_4S156Parcels,radius2_meanlength_connectivity,cache_part_10.npz
875|atlas_4S156Parcels|sift_invnodevol_radius2_count_connectivity,875,atlas_4S156Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
875|atlas_4S156Parcels|sift_radius2_count_connectivity,875,atlas_4S156Parcels,sift_radius2_count_connectivity,cache_part_10.npz
875|atlas_4S256Parcels|radius2_count_connectivity,875,atlas_4S256Parcels,radius2_count_connectivity,cache_part_10.npz
875|atlas_4S256Parcels|radius2_meanlength_connectivity,875,atlas_4S256Parcels,radius2_meanlength_connectivity,cache_part_10.npz
875|atlas_4S256Parcels|sift_invnodevol_radius2_count_connectivity,875,atlas_4S256Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
875|atlas_4S256Parcels|sift_radius2_count_connectivity,875,atlas_4S256Parcels,sift_radius2_count_connectivity,cache_part_10.npz
875|atlas_4S456Parcels|radius2_count_connectivity,875,atlas_4S456Parcels,radius2_count_connectivity,cache_part_10.npz
875|atlas_4S456Parcels|radius2_meanlength_connectivity,875,atlas_4S456Parcels,radius2_meanlength_connectivity,cache_part_10.npz
875|atlas_4S456Parcels|sift_invnodevol_radius2_count_connectivity,875,atlas_4S456Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
875|atlas_4S456Parcels|sift_radius2_count_connectivity,875,atlas_4S456Parcels,sift_radius2_count_connectivity,cache_part_10.npz
875|atlas_AAL116|radius2_count_connectivity,875,atlas_AAL116,radius2_count_connectivity,cache_part_10.npz
875|atlas_AAL116|radius2_meanlength_connectivity,875,atlas_AAL116,radius2_meanlength_connectivity,cache_part_10.npz
875|atlas_AAL116|sift_invnodevol_radius2_count_connectivity,875,atlas_AAL116,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
875|atlas_AAL116|sift_radius2_count_connectivity,875,atlas_AAL116,sift_radius2_count_connectivity,cache_part_10.npz
875|atlas_AICHA384Ext|radius2_count_connectivity,875,atlas_AICHA384Ext,radius2_count_connectivity,cache_part_10.npz
875|atlas_AICHA384Ext|radius2_meanlength_connectivity,875,atlas_AICHA384Ext,radius2_meanlength_connectivity,cache_part_10.npz
875|atlas_AICHA384Ext|sift_invnodevol_radius2_count_connectivity,875,atlas_AICHA384Ext,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
875|atlas_AICHA384Ext|sift_radius2_count_connectivity,875,atlas_AICHA384Ext,sift_radius2_count_connectivity,cache_part_10.npz
875|atlas_Brainnetome246Ext|radius2_count_connectivity,875,atlas_Brainnetome246Ext,radius2_count_connectivity,cache_part_10.npz
875|atlas_Brainnetome246Ext|radius2_meanlength_connectivity,875,atlas_Brainnetome246Ext,radius2_meanlength_connectivity,cache_part_10.npz
875|atlas_Brainnetome246Ext|sift_invnodevol_radius2_count_connectivity,875,atlas_Brainnetome246Ext,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
875|atlas_Brainnetome246Ext|sift_radius2_count_connectivity,875,atlas_Brainnetome246Ext,sift_radius2_count_connectivity,cache_part_10.npz
875|atlas_Gordon333Ext|radius2_count_connectivity,875,atlas_Gordon333Ext,radius2_count_connectivity,cache_part_10.npz
875|atlas_Gordon333Ext|radius2_meanlength_connectivity,875,atlas_Gordon333Ext,radius2_meanlength_connectivity,cache_part_10.npz
875|atlas_Gordon333Ext|sift_invnodevol_radius2_count_connectivity,875,atlas_Gordon333Ext,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
875|atlas_Gordon333Ext|sift_radius2_count_connectivity,875,atlas_Gordon333Ext,sift_radius2_count_connectivity,cache_part_10.npz
877|atlas_4S156Parcels|radius2_count_connectivity,877,atlas_4S156Parcels,radius2_count_connectivity,cache_part_10.npz
877|atlas_4S156Parcels|radius2_meanlength_connectivity,877,atlas_4S156Parcels,radius2_meanlength_connectivity,cache_part_10.npz
877|atlas_4S156Parcels|sift_invnodevol_radius2_count_connectivity,877,atlas_4S156Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
877|atlas_4S156Parcels|sift_radius2_count_connectivity,877,atlas_4S156Parcels,sift_radius2_count_connectivity,cache_part_10.npz
877|atlas_4S256Parcels|radius2_count_connectivity,877,atlas_4S256Parcels,radius2_count_connectivity,cache_part_10.npz
877|atlas_4S256Parcels|radius2_meanlength_connectivity,877,atlas_4S256Parcels,radius2_meanlength_connectivity,cache_part_10.npz
877|atlas_4S256Parcels|sift_invnodevol_radius2_count_connectivity,877,atlas_4S256Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
877|atlas_4S256Parcels|sift_radius2_count_connectivity,877,atlas_4S256Parcels,sift_radius2_count_connectivity,cache_part_10.npz
877|atlas_4S456Parcels|radius2_count_connectivity,877,atlas_4S456Parcels,radius2_count_connectivity,cache_part_10.npz
877|atlas_4S456Parcels|radius2_meanlength_connectivity,877,atlas_4S456Parcels,radius2_meanlength_connectivity,cache_part_10.npz
877|atlas_4S456Parcels|sift_invnodevol_radius2_count_connectivity,877,atlas_4S456Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
877|atlas_4S456Parcels|sift_radius2_count_connectivity,877,atlas_4S456Parcels,sift_radius2_count_connectivity,cache_part_10.npz
877|atlas_AAL116|radius2_count_connectivity,877,atlas_AAL116,radius2_count_connectivity,cache_part_10.npz
877|atlas_AAL116|radius2_meanlength_connectivity,877,atlas_AAL116,radius2_meanlength_connectivity,cache_part_10.npz
877|atlas_AAL116|sift_invnodevol_radius2_count_connectivity,877,atlas_AAL116,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
877|atlas_AAL116|sift_radius2_count_connectivity,877,atlas_AAL116,sift_radius2_count_connectivity,cache_part_10.npz
877|atlas_AICHA384Ext|radius2_count_connectivity,877,atlas_AICHA384Ext,radius2_count_connectivity,cache_part_10.npz
877|atlas_AICHA384Ext|radius2_meanlength_connectivity,877,atlas_AICHA384Ext,radius2_meanlength_connectivity,cache_part_10.npz
877|atlas_AICHA384Ext|sift_invnodevol_radius2_count_connectivity,877,atlas_AICHA384Ext,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
877|atlas_AICHA384Ext|sift_radius2_count_connectivity,877,atlas_AICHA384Ext,sift_radius2_count_connectivity,cache_part_10.npz
877|atlas_Brainnetome246Ext|radius2_count_connectivity,877,atlas_Brainnetome246Ext,radius2_count_connectivity,cache_part_10.npz
877|atlas_Brainnetome246Ext|radius2_meanlength_connectivity,877,atlas_Brainnetome246Ext,radius2_meanlength_connectivity,cache_part_10.npz
877|atlas_Brainnetome246Ext|sift_invnodevol_radius2_count_connectivity,877,atlas_Brainnetome246Ext,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
877|atlas_Brainnetome246Ext|sift_radius2_count_connectivity,877,atlas_Brainnetome246Ext,sift_radius2_count_connectivity,cache_part_10.npz
877|atlas_Gordon333Ext|radius2_count_connectivity,877,atlas_Gordon333Ext,radius2_count_connectivity,cache_part_10.npz
877|atlas_Gordon333Ext|radius2_meanlength_connectivity,877,atlas_Gordon333Ext,radius2_meanlength_connectivity,cache_part_10.npz
877|atlas_Gordon333Ext|sift_invnodevol_radius2_count_connectivity,877,atlas_Gordon333Ext,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
877|atlas_Gordon333Ext|sift_radius2_count_connectivity,877,atlas_Gordon333Ext,sift_radius2_count_connectivity,cache_part_10.npz
878|atlas_4S156Parcels|radius2_count_connectivity,878,atlas_4S156Parcels,radius2_count_connectivity,cache_part_10.npz
878|atlas_4S156Parcels|radius2_meanlength_connectivity,878,atlas_4S156Parcels,radius2_meanlength_connectivity,cache_part_10.npz
878|atlas_4S156Parcels|sift_invnodevol_radius2_count_connectivity,878,atlas_4S156Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
878|atlas_4S156Parcels|sift_radius2_count_connectivity,878,atlas_4S156Parcels,sift_radius2_count_connectivity,cache_part_10.npz
878|atlas_4S256Parcels|radius2_count_connectivity,878,atlas_4S256Parcels,radius2_count_connectivity,cache_part_10.npz
878|atlas_4S256Parcels|radius2_meanlength_connectivity,878,atlas_4S256Parcels,radius2_meanlength_connectivity,cache_part_10.npz
878|atlas_4S256Parcels|sift_invnodevol_radius2_count_connectivity,878,atlas_4S256Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
878|atlas_4S256Parcels|sift_radius2_count_connectivity,878,atlas_4S256Parcels,sift_radius2_count_connectivity,cache_part_10.npz
878|atlas_4S456Parcels|radius2_count_connectivity,878,atlas_4S456Parcels,radius2_count_connectivity,cache_part_10.npz
878|atlas_4S456Parcels|radius2_meanlength_connectivity,878,atlas_4S456Parcels,radius2_meanlength_connectivity,cache_part_10.npz
878|atlas_4S456Parcels|sift_invnodevol_radius2_count_connectivity,878,atlas_4S456Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
878|atlas_4S456Parcels|sift_radius2_count_connectivity,878,atlas_4S456Parcels,sift_radius2_count_connectivity,cache_part_10.npz
878|atlas_AAL116|radius2_count_connectivity,878,atlas_AAL116,radius2_count_connectivity,cache_part_10.npz
878|atlas_AAL116|radius2_meanlength_connectivity,878,atlas_AAL116,radius2_meanlength_connectivity,cache_part_10.npz
878|atlas_AAL116|sift_invnodevol_radius2_count_connectivity,878,atlas_AAL116,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
878|atlas_AAL116|sift_radius2_count_connectivity,878,atlas_AAL116,sift_radius2_count_connectivity,cache_part_10.npz
878|atlas_AICHA384Ext|radius2_count_connectivity,878,atlas_AICHA384Ext,radius2_count_connectivity,cache_part_10.npz
878|atlas_AICHA384Ext|radius2_meanlength_connectivity,878,atlas_AICHA384Ext,radius2_meanlength_connectivity,cache_part_10.npz
878|atlas_AICHA384Ext|sift_invnodevol_radius2_count_connectivity,878,atlas_AICHA384Ext,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
878|atlas_AICHA384Ext|sift_radius2_count_connectivity,878,atlas_AICHA384Ext,sift_radius2_count_connectivity,cache_part_10.npz
878|atlas_Brainnetome246Ext|radius2_count_connectivity,878,atlas_Brainnetome246Ext,radius2_count_connectivity,cache_part_10.npz
878|atlas_Brainnetome246Ext|radius2_meanlength_connectivity,878,atlas_Brainnetome246Ext,radius2_meanlength_connectivity,cache_part_10.npz
878|atlas_Brainnetome246Ext|sift_invnodevol_radius2_count_connectivity,878,atlas_Brainnetome246Ext,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
878|atlas_Brainnetome246Ext|sift_radius2_count_connectivity,878,atlas_Brainnetome246Ext,sift_radius2_count_connectivity,cache_part_10.npz
878|atlas_Gordon333Ext|radius2_count_connectivity,878,atlas_Gordon333Ext,radius2_count_connectivity,cache_part_10.npz
878|atlas_Gordon333Ext|radius2_meanlength_connectivity,878,atlas_Gordon333Ext,radius2_meanlength_connectivity,cache_part_10.npz
878|atlas_Gordon333Ext|sift_invnodevol_radius2_count_connectivity,878,atlas_Gordon333Ext,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
878|atlas_Gordon333Ext|sift_radius2_count_connectivity,878,atlas_Gordon333Ext,sift_radius2_count_connectivity,cache_part_10.npz
879|atlas_4S156Parcels|radius2_count_connectivity,879,atlas_4S156Parcels,radius2_count_connectivity,cache_part_10.npz
879|atlas_4S156Parcels|radius2_meanlength_connectivity,879,atlas_4S156Parcels,radius2_meanlength_connectivity,cache_part_10.npz
879|atlas_4S156Parcels|sift_invnodevol_radius2_count_connectivity,879,atlas_4S156Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
879|atlas_4S156Parcels|sift_radius2_count_connectivity,879,atlas_4S156Parcels,sift_radius2_count_connectivity,cache_part_10.npz
879|atlas_4S256Parcels|radius2_count_connectivity,879,atlas_4S256Parcels,radius2_count_connectivity,cache_part_10.npz
879|atlas_4S256Parcels|radius2_meanlength_connectivity,879,atlas_4S256Parcels,radius2_meanlength_connectivity,cache_part_10.npz
879|atlas_4S256Parcels|sift_invnodevol_radius2_count_connectivity,879,atlas_4S256Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
879|atlas_4S256Parcels|sift_radius2_count_connectivity,879,atlas_4S256Parcels,sift_radius2_count_connectivity,cache_part_10.npz
879|atlas_4S456Parcels|radius2_count_connectivity,879,atlas_4S456Parcels,radius2_count_connectivity,cache_part_10.npz
879|atlas_4S456Parcels|radius2_meanlength_connectivity,879,atlas_4S456Parcels,radius2_meanlength_connectivity,cache_part_10.npz
879|atlas_4S456Parcels|sift_invnodevol_radius2_count_connectivity,879,atlas_4S456Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
879|atlas_4S456Parcels|sift_radius2_count_connectivity,879,atlas_4S456Parcels,sift_radius2_count_connectivity,cache_part_10.npz
879|atlas_AAL116|radius2_count_connectivity,879,atlas_AAL116,radius2_count_connectivity,cache_part_10.npz
879|atlas_AAL116|radius2_meanlength_connectivity,879,atlas_AAL116,radius2_meanlength_connectivity,cache_part_10.npz
879|atlas_AAL116|sift_invnodevol_radius2_count_connectivity,879,atlas_AAL116,sift_invnodevol_radius2_count_connectivity,cache_part_10.npz
879|atlas_AAL116|sift_radius2_count_connectivity,879,atlas_AAL116,sift_radius2_count_connectivity,cache_part_10.npz
879|atlas_AICHA384Ext|radius2_count_connectivity,879,atlas_AICHA384Ext,radius2_count_connectivity,cache_part_10.npz
879|atlas_AICHA384Ext|radius2_meanlength_connectivity,879,atlas_AICHA384Ext,radius2_meanlength_connectivity,cache_part_10.npz
