cis_mean,cis_median,cis_max,top50_mean,topdecile_mean,gini_abs_cis,subject,condition,atlas,variant,cost,e0,spearman_cis_degree,n_nodes
0.0006609063403652258,0.000944687659441084,0.01735360496945213,0.003812030571731759,0.008167246181201305,0.5661738412023386,835,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4792653673163418,0.9437124796924853,116
0.0004963194341520405,0.0011083177898521975,0.015381288351850392,0.003497310301949016,0.006636841204191772,0.5453682563478212,768,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.47028985507246374,0.9441172587159203,116
0.0008727712061136515,0.0005863248385646089,0.03039721073807425,0.004310450347778824,0.010877524728367331,0.6024048755633157,22,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4862843578210894,0.9510852393174071,116
0.0006942717675007463,0.0007142419112522376,0.01465190007081443,0.0034531877739597716,0.0072115635261758805,0.5040680391281276,708,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.49610694652673654,0.9002586982624009,116
0.0004629155573759613,0.0012353895980764381,0.013569754476983793,0.003886480685067673,0.0066776141968988645,0.5296439903748538,554,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4623688155922039,0.9548330815794269,116
0.0005598415284240913,0.00045983449555532746,0.011917204968910647,0.0035042140553410025,0.007226977053002644,0.5173028431656,525,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.48744127936031983,0.9462647640120743,116
0.000719213388003393,0.0007555938317544704,0.02732252572359167,0.00409777041141507,0.008923590235236225,0.5705594907463789,11,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4856071964017991,0.9310907410152434,116
0.0007108032008071529,0.0005719294068959464,0.02590243677882888,0.0038889093181818913,0.00887148857907186,0.5794437706596075,188,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4828110944527736,0.9229682436636008,116
0.0005059037913690942,0.0009987341817600875,0.013849058747352733,0.003670896832545051,0.0071128507941032185,0.5188755474738036,179,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.47615442278860565,0.9534188154801455,116
0.0005758782823226901,0.0008195643888900825,0.014427938711766392,0.0036681806911643866,0.007485828837596374,0.5379283686063789,823,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4839155422288855,0.9440417746264218,116
0.0004769763610458429,0.00132152384976971,0.014197458600659848,0.004022903240850456,0.007412636819992598,0.5310951869399678,403,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.46059470264867564,0.961208361423395,116
0.0006685888653721789,0.0006288403722471306,0.021406736221498166,0.004116407007005263,0.008531533011710555,0.5423502440440588,574,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.47920039980009993,0.9347250985724371,116
0.0004319732134554602,0.0007625530387878764,0.012781641161790574,0.0038639384836501277,0.0076257640131969775,0.5658440348266607,540,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4691029485257371,0.9579824885681067,116
0.0007046047549646955,0.0007450807127395431,0.013839097926419169,0.0036033295110028275,0.007831275147334024,0.49007291056835084,279,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.48845827086456767,0.9076335527807272,116
0.0005599637061910336,0.00107757491996514,0.0149181872805356,0.0036416804266726894,0.007028069744323659,0.5299082761943508,559,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.48130684657671163,0.9284457143490469,116
0.0004899468216491181,0.0009259168467838387,0.009673332987807048,0.0037817451034500116,0.00672954309762364,0.5611148764955393,333,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.46942778610694647,0.9654165063728252,116
0.0005323416767607754,0.001119901022798675,0.015591830234877684,0.0041300404379910165,0.007821183954147291,0.556666759818937,490,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4652298850574712,0.9616695007058356,116
0.0005522110575007499,0.0009895164741121221,0.015564826700898517,0.003964056482670061,0.007851946940521996,0.5422452020663876,569,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.47536231884057967,0.9670142149893531,116
0.0007685584416664003,0.0007608304201371014,0.012147824454730009,0.0040538610044302155,0.007977343287263397,0.5385988610412352,454,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.49067716141929035,0.9060214198404667,116
0.0006847064450144817,0.0004955565159434883,0.02790916710739788,0.00399851179117559,0.00934502362593382,0.5743474622862889,894,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.48415042478760617,0.937853251130039,116
0.0004236456592363545,0.0006082640200671368,0.01279958630606099,0.003756430252857381,0.007099513791813058,0.5836623932000269,233,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.47133933033483255,0.9596954394699627,116
0.0005467478640702667,0.0010996710664568355,0.010147463392225683,0.0036085690837862113,0.007098566756205977,0.5190318322636268,14,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4756221889055472,0.9269973739158195,116
0.0005399207435535568,0.0011029303544094831,0.0177276507123513,0.003805140998469381,0.007503927867067039,0.5241134765685854,464,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4765617191404298,0.9447449354373361,116
0.0006554094918976829,0.0010571270336718638,0.012846711945628178,0.004164244450778163,0.008006065001803548,0.5227385406679715,227,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.47295102448775606,0.9475362770034842,116
0.0004774264305949144,0.0005198147585449097,0.008257692477588832,0.0033877465606333783,0.006834337044319878,0.5326467380248755,849,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.49124187906046973,0.9599347535560431,116
